ecephys_unit_id DSI OSI preferred_angle max_mean_rate(Hz) Ave_Rate(Hz) cell_type firing_rate_sp
950989586 NaN NaN NaN 5.773333333333333 3.5616666666666665 "L5 Exc" 1.511849529124407
950989590 NaN NaN NaN 7.5 6.698333333333333 "L5 Exc" 10.15505423566479
950989594 NaN NaN NaN 1.78 1.0616666666666668 "L5 Exc" 0.3481159063371328
950989603 NaN NaN NaN 16.0 14.798333333333334 "L5 PV" 11.704281594476036
950989607 NaN NaN NaN 15.346666666666666 13.808333333333334 "L5 Exc" 13.501206809719474
950989611 NaN NaN NaN 16.013333333333332 10.775 "L5 Exc" 7.5140595231648115
950989616 NaN NaN NaN 3.6266666666666665 2.37 "L5 Exc" 6.650464293982308
950989619 NaN NaN NaN 17.14 13.131666666666668 "L5 PV" 14.862429263986469
950989623 NaN NaN NaN 3.7266666666666666 2.9366666666666665 "L5 Exc" 1.452156577236469
950989648 NaN NaN NaN 8.913333333333334 6.871666666666667 "L5 Exc" 6.895372760139362
950989652 NaN NaN NaN 17.02 14.178333333333336 "L5 Exc" 11.284199419040362
950989660 NaN NaN NaN 3.1533333333333333 2.105 "L5 Exc" 2.8016635923478863
950989664 NaN NaN NaN 9.706666666666669 8.67 "L5 Exc" 3.1380640595294427
950989676 NaN NaN NaN 13.913333333333334 13.403333333333332 "L5 Exc" 14.28502547703305
950989680 NaN NaN NaN 5.446666666666666 3.3616666666666664 "L5 Exc" 3.133601035089223
950989684 NaN NaN NaN 1.4066666666666667 0.9883333333333332 "L5 Exc" 3.5107266002877835
950989697 NaN NaN NaN 3.373333333333333 2.0466666666666664 "L5 PV" 1.5637321882419604
950989700 NaN NaN NaN 8.5 6.548333333333334 "L5 Exc" 4.017279874252714
950989708 NaN NaN NaN 1.4466666666666668 0.4666666666666667 "L5 Exc" 1.7734943369322842
950989712 NaN NaN NaN 5.84 4.625 "L5 PV" 5.525224256991929
950989715 NaN NaN NaN 13.813333333333333 10.925 "L5 Exc" 12.53496201841192
950989724 NaN NaN NaN 11.813333333333333 8.711666666666666 "L5 Exc" 9.992153843596771
950989735 NaN NaN NaN 10.253333333333334 7.586666666666667 "L5 Exc" 8.615868681844038
950989739 NaN NaN NaN 3.9266666666666654 3.3016666666666667 "L5 Exc" 5.235685546432679
950989747 NaN NaN NaN 5.366666666666666 3.543333333333333 "L5 Exc" 2.593575077822645
950989755 NaN NaN NaN 34.53333333333333 30.65 "L5 PV" 3.578229844946106
950989759 NaN NaN NaN 6.88 5.7 "L5 Exc" 7.868869966162273
950989776 NaN NaN NaN 4.033333333333333 2.425 "L4 Exc" 0.7938604723040705
950989780 NaN NaN NaN 2.06 1.285 "L4 Exc" 1.1882802572084823
950989789 NaN NaN NaN 3.76 2.458333333333333 "L4 Exc" 1.0990197684040892
950989794 NaN NaN NaN 16.2 10.925 "L4 PV" 15.97204871543608
950989814 NaN NaN NaN 3.3 2.0916666666666663 "L4 Exc" 1.1140824758898304
950989849 NaN NaN NaN 12.033333333333331 9.821666666666667 "L5 Exc" 7.56036340173209
950989883 NaN NaN NaN 7.693333333333333 7.211666666666667 "L4 PV" 14.336350258095576
950989933 NaN NaN NaN 3.4 1.7316666666666665 "L4 Exc" 1.1252400369903797
950989946 NaN NaN NaN 17.1 12.655 "L4 PV" 8.598016584083158
950989952 NaN NaN NaN 1.5466666666666666 0.7949999999999999 "L4 Exc" 3.2451766460947145
950989977 NaN NaN NaN 36.17333333333333 32.236666666666665 "L4 Exc" 4.394963317506302
950989983 NaN NaN NaN 0.76 0.2566666666666666 "L4 Exc" 0.0290096588614277
950990013 NaN NaN NaN 4.013333333333334 3.191666666666667 "L4 PV" 9.25352329874042
950990047 NaN NaN NaN 44.43333333333333 38.461666666666666 "L2/3 PV" 12.50874174982563
950990055 NaN NaN NaN 0.7466666666666667 0.5483333333333333 "L2/3 Exc" 0.5835404455587194
950990078 NaN NaN NaN 1.5933333333333333 1.1266666666666665 "L2/3 Exc" 1.465545650557128
950990082 NaN NaN NaN 0.6666666666666666 0.3416666666666667 "L2/3 Exc" 0.8747527902830518
950990086 NaN NaN NaN 0.0866666666666666 0.03 "L2/3 Exc" 0.1372380015367542
950990114 NaN NaN NaN 5.84 3.4766666666666666 "L2/3 PV" 0.8725212780629419
950990135 NaN NaN NaN 5.713333333333333 4.6866666666666665 "L2/3 PV" 0.8691740097327771
950990191 NaN NaN NaN 1.2 1.0066666666666666 "L2/3 PV" 5.228433131717322
950990195 NaN NaN NaN 4.42 3.67 "L2/3 PV" 7.350043374986739
950990308 NaN NaN NaN 0.2333333333333333 0.1066666666666666 "L6 Exc" 0.2733602469634537
950990316 NaN NaN NaN 11.526666666666667 4.358333333333333 "L6 Exc" 0.1478376845822759
950990333 NaN NaN NaN 3.993333333333333 1.4333333333333331 "L5 Exc" 0.3280322963561444
950990359 NaN NaN NaN 1.3266666666666669 0.82 "L4 Exc" 0.531657786441166
950990374 NaN NaN NaN 2.1066666666666665 0.6416666666666666 "L4 PV" 0.1411431479219465
950990414 NaN NaN NaN 0.3133333333333333 0.1483333333333333 "L2/3 Exc" 0.1394695137568641
950990423 NaN NaN NaN 0.0933333333333333 0.0633333333333333 "L2/3 Exc" 0.0423987321820866
950990444 NaN NaN NaN 0.38 0.2016666666666667 "L2/3 Exc" 0.1969309534246921
950990458 NaN NaN NaN 0.2666666666666666 0.11 "L4 Exc" 0.0870289765842832
950991670 NaN NaN NaN 1.5733333333333333 0.9483333333333333 "L6 Exc" 5.793506325447472
950991678 NaN NaN NaN 4.046666666666667 1.125 "L6 Exc" 1.5938418461052888
950991694 NaN NaN NaN 3.9466666666666654 2.465 "L6 Exc" 0.4970644329295808
950991768 NaN NaN NaN 1.0533333333333332 0.3466666666666667 "L6 Exc" 0.0753127928681183
950991864 NaN NaN NaN 3.0866666666666664 2.16 "L6 Exc" 0.5701457356386438
950991913 NaN NaN NaN 15.886666666666668 4.333333333333334 "L6 Exc" 0.5071061386453299
950992002 NaN NaN NaN 18.366666666666667 13.535 "L5 PV" 18.96655060689101
950992008 NaN NaN NaN 9.073333333333334 3.0116666666666667 "L5 PV" 0.253274133052783
950992020 NaN NaN NaN 0.6733333333333333 0.3233333333333333 "L5 Exc" 4.649867618931601
950992032 NaN NaN NaN 6.513333333333334 4.036666666666667 "L5 Exc" 3.875540533739392
950992050 NaN NaN NaN 2.86 2.3783333333333334 "L5 PV" 5.271895500768282
950992066 NaN NaN NaN 0.1933333333333333 0.1466666666666666 "L5 Exc" 0.2599686035299491
950992096 NaN NaN NaN 7.8 3.518333333333333 "L5 Exc" 1.7483725396198724
950992147 NaN NaN NaN 0.1933333333333333 0.12 "L5 Exc" 0.319103092744916
950992183 NaN NaN NaN 13.2 10.378333333333334 "L5 Exc" 12.895223756641146
950992202 NaN NaN NaN 11.22 8.188333333333333 "L5 Exc" 4.43620243620205
950992214 NaN NaN NaN 16.053333333333335 13.591666666666669 "L5 Exc" 12.697179005024982
950992220 NaN NaN NaN 6.866666666666666 2.5 "L5 Exc" 4.436760308741814
950992225 NaN NaN NaN 10.866666666666667 8.731666666666666 "L5 Exc" 17.03240651152978
950992240 NaN NaN NaN 7.56 3.935 "L5 Exc" 11.866506793316626
950992247 NaN NaN NaN 45.473333333333336 41.12833333333334 "L5 PV" 14.005390110771186
950992259 NaN NaN NaN 8.506666666666666 6.993333333333334 "L5 Exc" 13.9496028567948
950992288 NaN NaN NaN 0.5133333333333333 0.3366666666666666 "L5 Exc" 1.0108650420520768
950992324 NaN NaN NaN 11.793333333333331 9.53 "L5 Exc" 10.72342595934052
950992334 NaN NaN NaN 7.473333333333334 5.873333333333334 "L5 Exc" 2.975134254560555
950992352 NaN NaN NaN 18.453333333333333 15.575 "L5 Exc" 12.679884956292303
950992362 NaN NaN NaN 13.386666666666668 9.25 "L5 Exc" 2.2169854730214973
950992372 NaN NaN NaN 22.65333333333333 19.386666666666667 "L5 Exc" 22.45492759803429
950992381 NaN NaN NaN 7.773333333333333 5.875 "L4 Exc" 3.163137300460969
950992391 NaN NaN NaN 8.966666666666667 7.01 "L5 Exc" 11.271814665928371
950992399 NaN NaN NaN 4.3533333333333335 3.838333333333333 "L4 Exc" 2.808330365171167
950992407 NaN NaN NaN 16.8 13.443333333333332 "L4 Exc" 5.772307168936445
950992416 NaN NaN NaN 18.086666666666662 14.363333333333332 "L4 PV" 14.397574506225164
950992443 NaN NaN NaN 13.12 11.775 "L4 PV" 28.72987792529796
950992474 NaN NaN NaN 12.833333333333334 9.63 "L4 PV" 27.507579190675383
950992484 NaN NaN NaN 2.12 1.6683333333333334 "L4 Exc" 0.9266262885477372
950992493 NaN NaN NaN 4.3 2.478333333333333 "L4 Exc" 1.0683259136477523
950992502 NaN NaN NaN 6.38 3.8249999999999993 "L4 Exc" 2.8038673848530564
950992578 NaN NaN NaN 3.3266666666666667 2.773333333333333 "L4 Exc" 2.8540759134318017
950992593 NaN NaN NaN 14.146666666666668 12.378333333333334 "L4 PV" 20.723849107147103
950992616 NaN NaN NaN 2.9266666666666667 1.5733333333333333 "L4 Exc" 3.523522961148409
950992670 NaN NaN NaN 1.0466666666666666 0.5566666666666666 "L4 Exc" 0.94447820982018
950992679 NaN NaN NaN 1.2866666666666666 0.6583333333333333 "L4 Exc" 0.5773980786555737
950992688 NaN NaN NaN 14.446666666666667 11.065 "L4 PV" 0.4016682286299643
950992784 NaN NaN NaN 1.1933333333333334 0.4733333333333333 "L2/3 Exc" 0.0887017338224504
950992793 NaN NaN NaN 14.3 13.211666666666668 "L4 PV" 15.94009207867218
950992847 NaN NaN NaN 11.893333333333333 5.653333333333332 "L2/3 Exc" 3.36676077747477
950992925 NaN NaN NaN 1.4466666666666668 0.7883333333333333 "L2/3 Exc" 0.4725180411799718
950993447 NaN NaN NaN 1.2866666666666666 0.7433333333333334 "L4 Exc" 0.7051508902614929
950993465 NaN NaN NaN 0.3933333333333333 0.2266666666666666 "L2/3 Exc" 0.0591344892149669
950993473 NaN NaN NaN 0.9 0.5866666666666667 "L2/3 Exc" 0.7018036550229099
950993513 NaN NaN NaN 0.2333333333333333 0.1366666666666666 "L2/3 Exc" 0.4942750702307616
950993600 NaN NaN NaN 0.7333333333333333 0.425 "L2/3 Exc" 0.2666630740071152
950998077 NaN NaN NaN 19.226666666666667 11.488333333333332 "L2/3 SST" 2.715750282564979
951001131 NaN NaN NaN 27.366666666666667 24.14 "L6 PV" 2.279489657880136
951001174 NaN NaN NaN 0.9266666666666666 0.665 "L6 Exc" 4.5578635596869095
951001256 NaN NaN NaN 0.4 0.17 "L6 Exc" 2.177397977167443
951001305 NaN NaN NaN 4.1 2.75 "L6 PV" 21.143019712187783
951001397 NaN NaN NaN 70.48666666666666 67.04833333333335 "L6 PV" 5.5291292215492
951001433 NaN NaN NaN 49.64 36.01833333333333 "L5 PV" 3.588271531934664
951001450 NaN NaN NaN 86.72 75.65166666666666 "L5 PV" 34.079653504792404
951001485 NaN NaN NaN 3.773333333333333 1.6283333333333334 "L5 Exc" 3.4527071690210875
951001503 NaN NaN NaN 4.36 3.36 "L5 Exc" 0.3637364799162625
951001732 0.1415392279238794 0.5131490967202931 270.0 0.9333333333333332 0.35 "L5 Exc" 3.0353057043798986
951001742 0.0598762491170928 0.6780127400028478 315.0 7.933333333333334 2.85 "L5 Exc" 7.080083112940626
951001751 0.468126690014424 0.5376453291901642 0.0 0.2666666666666666 0.0666666666666666 "L5 Exc" 0.5030132041310614
951001777 NaN NaN NaN 16.82 10.786666666666669 "L5 Exc" 3.5224419236062605
951001791 NaN NaN NaN 2.526666666666667 1.0750000000000002 "L5 Exc" 2.1902291720111147
951001802 NaN NaN NaN 54.02 34.91 "L5 PV" 22.605775924366373
951001806 0.1868681695942557 0.187703346725437 225.0 2.6666666666666665 1.0958333333333332 "L5 Exc" 2.463386581874719
951001839 NaN NaN NaN 11.32 7.376666666666667 "L5 Exc" 10.480296797096486
951001850 NaN NaN NaN 3.54 1.4433333333333334 "L5 Exc" 2.387717996996325
951001864 NaN NaN NaN 29.84 20.043333333333333 "L5 Exc" 13.833143797551603
951001877 NaN NaN NaN 31.30666666666667 20.39 "L5 Exc" 9.47053755070318
951001889 0.1070495953756841 0.0555353335699947 315.0 4.3 3.4291666666666667 "L5 PV" 5.701964745458265
951001907 NaN NaN NaN 21.16 15.846666666666668 "L5 Exc" 10.537200356837989
951001908 0.75878266355397 0.5434701948019249 225.0 5.266666666666667 1.2583333333333333 "L5 Exc" 0.2549518979842366
951001918 0.0401967887695315 0.5732415870815404 180.0 3.866666666666666 1.3541666666666667 "L5 Exc" 0.5236849796432969
951001919 NaN NaN NaN 24.113333333333333 20.896666666666665 "L5 Exc" 18.026155121248888
951001932 NaN NaN NaN 25.96 11.055 "L5 Exc" 4.133876251809058
951001945 NaN NaN NaN 7.38 5.485 "L5 Exc" 9.147526167464658
951001949 0.1275291223146784 0.1282782180028645 225.0 16.566666666666666 11.341666666666669 "L5 PV" 21.536544787830582
951001956 NaN NaN NaN 27.21333333333333 16.878333333333334 "L5 Exc" 11.499539970113377
951001967 NaN NaN NaN 52.486666666666665 34.325 "L5 PV" 12.42115448671102
951001978 NaN NaN NaN 2.493333333333333 0.9166666666666666 "L5 Exc" 0.3916303817503317
951001982 0.2239041692596828 0.1301551762242254 0.0 1.8333333333333333 0.9333333333333332 "L5 PV" 0.520239683724591
951001988 NaN NaN NaN 16.666666666666668 9.166666666666668 "L5 Exc" 10.894242300314072
951001999 NaN NaN NaN 2.7066666666666666 2.1366666666666667 "L5 Exc" 1.3260760931916504
951002007 0.4698410294046459 0.7126685507718001 270.0 6.333333333333333 1.8041666666666665 "L5 Exc" 1.726093255271656
951002024 NaN NaN NaN 11.34 8.591666666666665 "L5 Exc" 7.5040174714013
951002040 0.1445068543973818 0.1054254758907599 270.0 2.066666666666667 1.4249999999999998 "L4 Exc" 1.5779455307673025
951002051 NaN NaN NaN 11.586666666666666 7.0633333333333335 "L5 Exc" 8.66886681199203
951002063 NaN NaN NaN 4.04 3.3216666666666663 "L5 Exc" 5.3600921764347405
951002085 NaN NaN NaN 12.066666666666666 9.446666666666667 "L5 PV" 5.696492632553615
951002099 0.1159247003543558 0.1600193026134488 180.0 4.633333333333334 2.845833333333333 "L4 PV" 6.380688041443328
951002101 NaN NaN NaN 34.06666666666667 20.708333333333336 "L5 Exc" 9.267469945351156
951002116 NaN NaN NaN 10.1 6.516666666666667 "L5 Exc" 8.53162881496841
951002133 0.2510462025959705 0.2943014131792573 180.0 2.2666666666666666 1.1333333333333333 "L4 Exc" 4.788961327001202
951002146 0.1077122558634265 0.3151377595262496 225.0 1.933333333333333 1.2666666666666666 "L4 Exc" 3.5417642044296658
951002160 NaN NaN NaN 5.08 4.67 "L5 Exc" 3.070002835857658
951002170 NaN NaN NaN 17.926666666666666 12.336666666666666 "L5 PV" 7.305412890342727
951002207 0.1886995819845373 0.117288927205313 225.0 6.033333333333333 3.4166666666666665 "L4 Exc" 9.867327511173698
951002209 NaN NaN NaN 3.3 2.4016666666666664 "L5 Exc" 3.105149152168585
951002222 NaN NaN NaN 30.52 20.02 "L5 Exc" 5.374039127351775
951002233 0.1313294792218835 0.1543511776837568 0.0 14.9 11.320833333333336 "L4 Exc" 26.663145114864964
951002262 0.238733109992577 0.0235036209482039 225.0 3.2 1.525 "L4 Exc" 5.6778476740273245
951002287 0.2191584899270051 0.1653538621346719 225.0 3.0 1.3125000000000002 "L4 Exc" 3.05942277581084
951002295 NaN NaN NaN 21.78 16.808333333333334 "L5 SST" 8.307361844222493
951002308 NaN NaN NaN 20.266666666666666 19.666666666666668 "L5 PV" 18.16339311827251
951002333 NaN NaN NaN 6.18 4.418333333333333 "L5 Exc" 5.273063202712445
951002347 0.1384190100654379 0.4420296223784755 180.0 4.666666666666667 1.9125 "L4 Exc" 13.887987848303483
951002348 NaN NaN NaN 2.04 1.5883333333333334 "L5 Exc" 2.4875781655622924
951002373 0.2656911946329242 0.2609560522542823 135.0 0.7666666666666667 0.3291666666666666 "L4 Exc" 1.6020626021982438
951002398 0.1985442531416798 0.1265794759679228 315.0 5.8 3.945833333333333 "L4 Exc" 10.173958847938524
951002426 0.1096995366639883 0.2865226870855822 180.0 19.433333333333334 12.183333333333335 "L4 PV" 4.819968990269555
951002434 NaN NaN NaN 31.313333333333333 24.421666666666667 "L4 Exc" 1.6223093306694656
951002436 0.1285268125560856 0.2282054471379262 0.0 8.866666666666667 6.0875 "L4 PV" 10.432356041841468
951002444 NaN NaN NaN 4.886666666666667 3.2983333333333333 "L4 Exc" 3.4660962419014405
951002451 0.0901757655241815 0.5171283125725337 180.0 2.1666666666666665 0.8249999999999998 "L4 Exc" 2.1360834695976583
951002469 0.1671186450058432 0.1910016561526658 315.0 4.933333333333334 2.9166666666666665 "L4 Exc" 7.300582051737804
951002489 0.0928903500872172 0.2140881269048538 0.0 2.6333333333333333 1.7166666666666666 "L4 PV" 1.147283540929065
951002500 NaN NaN NaN 8.073333333333334 5.763333333333334 "L4 Exc" 4.403889221562848
951002502 0.0678765117827452 0.1715376869818285 225.0 5.3 3.7833333333333337 "L4 PV" 11.204102327631588
951002514 0.0730448425575149 0.1080660523475866 315.0 4.833333333333333 3.395833333333333 "L2/3 PV" 16.95085592003303
951002529 NaN NaN NaN 2.1466666666666665 1.7583333333333333 "L4 Exc" 1.676981378264241
951002563 NaN NaN NaN 1.8733333333333333 0.8266666666666667 "L4 Exc" 0.2454663361398091
951002578 NaN NaN NaN 2.1266666666666665 1.5516666666666663 "L4 Exc" 1.0861885374186553
951002592 NaN NaN NaN 7.533333333333333 3.358333333333333 "L4 Exc" 1.5860472582851757
951002605 NaN NaN NaN 17.69333333333333 12.373333333333337 "L4 PV" 25.00297784798628
951002632 NaN NaN NaN 0.6866666666666666 0.2633333333333333 "L4 Exc" 0.5316577689573593
951002669 NaN NaN NaN 1.92 1.3116666666666663 "L4 Exc" 1.1927432424247997
951002747 NaN NaN NaN 10.233333333333333 6.953333333333332 "L4 Exc" 6.437912543303175
951002757 0.162771041686405 0.1421760560557813 315.0 1.5333333333333334 0.8458333333333333 "L2/3 Exc" 0.4754508367814142
951002760 NaN NaN NaN 0.54 0.195 "L4 Exc" 0.7536932275565502
951002781 0.2138457049372686 0.3350520867114921 180.0 4.133333333333334 2.0125 "L2/3 PV" 11.965512725665592
951002785 NaN NaN NaN 6.78 2.998333333333333 "L4 Exc" 1.6234250867428284
951002796 0.2279204693503273 0.1351020915164982 225.0 5.133333333333334 2.683333333333333 "L2/3 PV" 3.889739092218962
951002798 NaN NaN NaN 20.58 14.3 "L4 PV" 27.787905007099752
951002808 0.2231048697292426 0.230262495279435 315.0 5.5 3.025 "L2/3 Exc" 1.598617306279538
951002852 NaN NaN NaN 4.653333333333333 3.6433333333333335 "L4 PV" 9.07109687643931
951002854 0.1407820021996897 0.0822692233576359 225.0 4.066666666666666 2.225 "L2/3 PV" 5.405669296449558
951002890 NaN NaN NaN 15.72 11.025 "L4 Exc" 13.681400971574268
951002913 0.2102197163090412 0.2339915941133409 180.0 0.3666666666666666 0.1833333333333333 "L2/3 Exc" 0.695949775578592
951002919 NaN NaN NaN 1.606666666666667 0.7216666666666667 "L2/3 Exc" 1.1403027069767495
951002943 NaN NaN NaN 13.066666666666666 9.101666666666668 "L2/3 PV" 11.821435597278532
951002954 0.2106593844074749 0.36450185957087 225.0 6.566666666666666 2.7166666666666663 "L2/3 PV" 1.3712277756449485
951002956 NaN NaN NaN 0.2266666666666666 0.1316666666666666 "L2/3 Exc" 1.923005592440732
951002985 0.50810984293481 0.1208136648572235 225.0 0.7 0.2208333333333333 "L2/3 Exc" 0.9750187449937698
951002994 0.430451177220279 0.6880209161537814 180.0 0.8333333333333334 0.2166666666666667 "L2/3 Exc" 1.3229936327830658
951003028 NaN NaN NaN 14.113333333333332 4.428333333333333 "L2/3 Exc" 10.722973743052888
951003035 0.4033566957115408 0.5529784118452927 225.0 0.2 0.0458333333333333 "L2/3 Exc" 0.9405657858067108
951003059 NaN NaN NaN 2.4 0.9316666666666668 "L2/3 Exc" 1.0967882201156016
951003066 0.1044167386791279 0.3017728937904592 180.0 1.4 0.7875 "L2/3 Exc" 2.167091132866012
951003086 NaN NaN NaN 2.506666666666667 1.9383333333333328 "L2/3 Exc" 1.3567593852091266
951003100 NaN NaN NaN 1.16 0.9166666666666669 "L2/3 Exc" 10.523811283957633
951003105 0.2066473556873458 0.2695968483510385 180.0 4.1 1.7624999999999995 "L2/3 Exc" 1.2540877144089475
951003114 NaN NaN NaN 0.9666666666666668 0.6283333333333333 "L2/3 Exc" 0.3787991869066599
951003150 NaN NaN NaN 31.36 9.660000000000002 "L2/3 Exc" 0.6331915716333711
951003181 NaN NaN NaN 2.286666666666666 1.3483333333333332 "L2/3 Exc" 0.7972077144176981
951003197 NaN NaN NaN 1.086666666666667 0.9216666666666666 "L2/3 Exc" 0.3297059196786981
951003301 NaN NaN NaN 4.36 1.7033333333333334 "L2/3 Exc" 0.4429551611250191
951003324 NaN NaN NaN 1.4733333333333334 0.74 "L2/3 Exc" 0.5902349628089045
951003358 NaN NaN NaN 0.5266666666666666 0.3183333333333333 "L2/3 Exc" 0.3453265047057768
951003437 NaN NaN NaN 10.793333333333331 7.096666666666667 "L2/3 Exc" 0.8117125433714142
951003455 NaN NaN NaN 0.2133333333333333 0.13 "L2/3 Exc" 2.24043819531244
951003498 0.1920040540150317 0.1556150060651785 225.0 2.6 1.1625 "L2/3 Exc" 2.880267388038133
951003533 0.4333278433072583 0.1982667385681213 180.0 3.466666666666667 1.4416666666666669 "L2/3 Exc" 1.3057671531895363
951003539 NaN NaN NaN 0.1733333333333333 0.1216666666666666 "L2/3 Exc" 0.0585771938515453
951003561 0.2178234538978643 0.2379929095582471 225.0 0.2666666666666666 0.1333333333333333 "L2/3 Exc" 0.4444431735130612
951003574 0.7092577717575644 0.7511565157216645 225.0 1.1666666666666667 0.2 "L2/3 Exc" 0.1791553877727068
951003577 NaN NaN NaN 34.14666666666667 11.291666666666666 "L2/3 Exc" 1.354527873062401
951003586 0.2118686567365411 0.074535599249993 135.0 0.4333333333333333 0.25 "L2/3 Exc" 0.378982551057649
951003590 NaN NaN NaN 0.74 0.63 "L2/3 Exc" 0.4591336241887793
951003999 NaN NaN NaN 0.5533333333333333 0.2816666666666667 "L2/3 Exc" 1.401389628143637
951004012 NaN NaN NaN 1.653333333333333 0.76 "L2/3 Exc" 1.145323609306882
951004054 NaN NaN NaN 0.1933333333333333 0.09 "L2/3 Exc" 0.047977511154599
951004067 NaN NaN NaN 0.3 0.1633333333333333 "L2/3 Exc" 0.2002782151686169
951004172 NaN NaN NaN 0.6333333333333333 0.4466666666666666 "L4 Exc" 1.5787948438083177
951004201 NaN NaN NaN 0.8333333333333334 0.495 "L4 Exc" 0.2309615071860931
951005474 NaN NaN NaN 15.82 13.468333333333334 "L6 PV" 10.787131178520507
951005651 NaN NaN NaN 22.386666666666667 11.226666666666668 "L6 Exc" 4.282272389652639
951005671 NaN NaN NaN 29.406666666666663 18.226666666666667 "L6 PV" 13.790189056777434
951005681 NaN NaN NaN 21.72 6.145 "L6 Exc" 0.8953943701657746
951005723 NaN NaN NaN 2.58 1.5950000000000002 "L6 Exc" 0.2822863247999264
951005730 NaN NaN NaN 3.8133333333333335 1.995 "L6 Exc" 0.8066917503175763
951005750 NaN NaN NaN 16.76 14.138333333333334 "L6 Exc" 16.743037904931604
951005768 NaN NaN NaN 31.3 8.83 "L6 Exc" 0.4926063731192392
951005792 NaN NaN NaN 29.446666666666665 24.96 "L6 PV" 0.6549489037848095
951005799 NaN NaN NaN 15.053333333333333 12.615 "L6 PV" 0.2627605908710778
951005818 NaN NaN NaN 0.2333333333333333 0.1583333333333333 "L6 Exc" 0.5004166666907787
951005845 NaN NaN NaN 9.32 4.726666666666667 "L5 Exc" 7.229542456684282
951005863 NaN NaN NaN 19.273333333333333 16.053333333333335 "L5 PV" 10.190201598409994
951005873 NaN NaN NaN 13.426666666666666 10.273333333333332 "L5 PV" 7.9709624678682784
951005890 NaN NaN NaN 1.6 0.9816666666666668 "L5 Exc" 3.1397380157588657
951005899 NaN NaN NaN 2.013333333333333 1.46 "L5 Exc" 6.0842186922292445
951005910 NaN NaN NaN 7.666666666666667 6.601666666666667 "L5 Exc" 6.551162672184854
951005922 NaN NaN NaN 21.69333333333333 16.951666666666668 "L5 Exc" 13.84876625856398
951005942 NaN NaN NaN 3.5733333333333333 1.5016666666666667 "L5 Exc" 1.7985990339030886
951005962 NaN NaN NaN 23.046666666666667 11.821666666666664 "L5 Exc" 6.084776570341497
951005979 NaN NaN NaN 1.58 0.8033333333333333 "L5 Exc" 1.1079459309340989
951005989 NaN NaN NaN 10.18 8.123333333333333 "L5 Exc" 10.141666202643998
951005997 NaN NaN NaN 6.14 4.296666666666667 "L5 Exc" 3.928577666484352
951006007 NaN NaN NaN 3.84 2.0033333333333334 "L5 Exc" 2.673351913915509
951006017 NaN NaN NaN 9.18 7.706666666666666 "L5 Exc" 13.939142512748935
951006026 NaN NaN NaN 7.193333333333333 5.129999999999999 "L5 Exc" 3.825928093829833
951006044 NaN NaN NaN 0.92 0.87 "L5 Exc" 1.4069685991016097
951006062 NaN NaN NaN 7.353333333333333 5.281666666666666 "L5 PV" 4.1612128392937775
951006072 NaN NaN NaN 10.646666666666668 9.253333333333334 "L5 PV" 9.980439428202931
951006082 NaN NaN NaN 15.826666666666666 10.353333333333332 "L5 Exc" 9.717678837331857
951006090 NaN NaN NaN 3.466666666666667 1.34 "L5 Exc" 0.4089246562813163
951006098 NaN NaN NaN 10.746666666666666 7.506666666666666 "L5 Exc" 1.061642047617115
951006106 NaN NaN NaN 6.886666666666667 5.921666666666667 "L5 Exc" 6.685053419125531
951006117 NaN NaN NaN 4.78 3.825 "L5 Exc" 2.7609387775392014
951006125 NaN NaN NaN 1.9866666666666664 1.1783333333333332 "L5 Exc" 4.6270410630248815
951006136 NaN NaN NaN 35.1 20.486666666666668 "L5 PV" 18.25879273592252
951006146 NaN NaN NaN 18.966666666666665 14.408333333333331 "L5 Exc" 14.476937012960654
951006163 NaN NaN NaN 4.54 2.921666666666667 "L5 Exc" 3.736667595869382
951006170 NaN NaN NaN 5.64 4.408333333333333 "L5 Exc" 7.364548959849464
951006190 NaN NaN NaN 14.293333333333331 9.261666666666668 "L5 PV" 14.79269602449575
951006199 NaN NaN NaN 6.653333333333333 4.88 "L5 Exc" 6.723547008870975
951006206 NaN NaN NaN 31.686666666666667 21.975 "L5 SST" 2.839599206708246
951006208 NaN NaN NaN 3.6066666666666665 1.856666666666667 "L5 Exc" 0.8987416388392915
951006253 NaN NaN NaN 5.713333333333333 3.5216666666666665 "L5 Exc" 2.302362969267384
951006260 NaN NaN NaN 3.12 1.17 "L5 Exc" 1.9308161465070068
951006278 NaN NaN NaN 3.56 2.1066666666666665 "L5 Exc" 1.6557822371663669
951006289 NaN NaN NaN 6.4 3.1383333333333336 "L5 Exc" 2.6538261799866603
951006298 NaN NaN NaN 2.006666666666667 1.4266666666666667 "L5 Exc" 1.4114316239996323
951006310 NaN NaN NaN 8.886666666666667 6.108333333333333 "L5 PV" 8.198576737667429
951006345 NaN NaN NaN 0.6066666666666667 0.355 "L5 Exc" 1.5442066147158031
951006355 NaN NaN NaN 5.46 3.0766666666666667 "L5 Exc" 1.6479719435948277
951006375 NaN NaN NaN 1.8066666666666664 1.3133333333333337 "L5 Exc" 1.948668246099097
951006394 NaN NaN NaN 1.2733333333333334 1.086666666666667 "L5 Exc" 1.2122691379253758
951006403 NaN NaN NaN 4.293333333333333 2.598333333333333 "L5 Exc" 4.172370401538834
951006442 NaN NaN NaN 0.8266666666666667 0.585 "L4 Exc" 1.134724080322234
