timestamps population node_ids
1355.0 lgn 0
1355.25 lgn 0
1355.75 lgn 0
1356.25 lgn 0
1357.0 lgn 0
1357.25 lgn 0
1357.5 lgn 0
1357.75 lgn 0
1358.0 lgn 0
1358.5 lgn 0
1358.75 lgn 0
1360.0 lgn 0
1360.5 lgn 0
1361.0 lgn 0
1362.25 lgn 0
1362.5 lgn 0
1364.75 lgn 0
1366.0 lgn 0
1366.5 lgn 0
1366.75 lgn 0
1367.0 lgn 0
1367.75 lgn 0
1369.25 lgn 0
1369.5 lgn 0
1369.75 lgn 0
1370.75 lgn 0
1372.25 lgn 0
1372.5 lgn 0
1373.25 lgn 0
1374.5 lgn 0
1375.25 lgn 0
1377.25 lgn 0
1378.25 lgn 0
1378.75 lgn 0
1379.75 lgn 0
1380.0 lgn 0
1380.25 lgn 0
1380.5 lgn 0
1381.5 lgn 0
1382.25 lgn 0
1383.5 lgn 0
1384.25 lgn 0
1384.75 lgn 0
1385.0 lgn 0
1385.5 lgn 0
1385.75 lgn 0
1386.0 lgn 0
1388.0 lgn 0
1390.25 lgn 0
1391.25 lgn 0
1393.25 lgn 0
1393.5 lgn 0
1394.0 lgn 0
1403.25 lgn 0
1404.25 lgn 0
1405.25 lgn 0
1406.0 lgn 0
1406.5 lgn 0
1408.25 lgn 0
1408.75 lgn 0
1409.0 lgn 0
1409.75 lgn 0
1412.5 lgn 0
1413.0 lgn 0
1413.5 lgn 0
1414.0 lgn 0
1415.5 lgn 0
1416.0 lgn 0
1416.5 lgn 0
1417.25 lgn 0
1417.5 lgn 0
1418.25 lgn 0
1418.75 lgn 0
1419.25 lgn 0
1419.5 lgn 0
1422.0 lgn 0
1423.75 lgn 0
1424.5 lgn 0
1425.25 lgn 0
1425.75 lgn 0
1427.5 lgn 0
1429.0 lgn 0
1430.25 lgn 0
1431.0 lgn 0
1432.25 lgn 0
1433.0 lgn 0
1435.5 lgn 0
1436.25 lgn 0
1437.25 lgn 0
1439.25 lgn 0
1439.5 lgn 0
1440.25 lgn 0
1442.25 lgn 0
1442.5 lgn 0
1442.75 lgn 0
1443.25 lgn 0
1444.5 lgn 0
1444.75 lgn 0
1445.25 lgn 0
1445.5 lgn 0
1447.25 lgn 0
1447.5 lgn 0
1449.25 lgn 0
1450.75 lgn 0
1451.75 lgn 0
1452.0 lgn 0
1453.0 lgn 0
1453.75 lgn 0
1454.0 lgn 0
1454.5 lgn 0
1454.75 lgn 0
1455.25 lgn 0
1456.25 lgn 0
1458.5 lgn 0
1459.5 lgn 0
1459.75 lgn 0
1461.0 lgn 0
1462.0 lgn 0
1462.5 lgn 0
1463.25 lgn 0
1463.5 lgn 0
1464.0 lgn 0
1464.75 lgn 0
1465.0 lgn 0
1467.5 lgn 0
1468.75 lgn 0
1469.25 lgn 0
1470.75 lgn 0
1471.25 lgn 0
1475.5 lgn 0
1476.0 lgn 0
1476.25 lgn 0
1476.75 lgn 0
1477.0 lgn 0
1477.25 lgn 0
1477.75 lgn 0
1481.75 lgn 0
1482.5 lgn 0
1483.75 lgn 0
1486.0 lgn 0
1486.75 lgn 0
1487.0 lgn 0
1488.0 lgn 0
1488.75 lgn 0
1489.5 lgn 0
1491.25 lgn 0
1493.5 lgn 0
1494.0 lgn 0
1496.75 lgn 0
1497.75 lgn 0
1499.5 lgn 0
1500.75 lgn 0
1501.75 lgn 0
1502.0 lgn 0
1503.0 lgn 0
1504.5 lgn 0
1505.0 lgn 0
1505.5 lgn 0
1506.0 lgn 0
1508.0 lgn 0
1511.25 lgn 0
1516.25 lgn 0
1516.5 lgn 0
1517.0 lgn 0
1518.75 lgn 0
1519.25 lgn 0
1520.0 lgn 0
1520.25 lgn 0
1520.75 lgn 0
1521.0 lgn 0
1522.25 lgn 0
1523.25 lgn 0
1524.25 lgn 0
1526.0 lgn 0
1526.75 lgn 0
1527.75 lgn 0
1528.5 lgn 0
1529.25 lgn 0
1529.5 lgn 0
1531.5 lgn 0
1532.5 lgn 0
1534.0 lgn 0
1535.25 lgn 0
1535.5 lgn 0
1536.75 lgn 0
1537.75 lgn 0
1539.25 lgn 0
1544.75 lgn 0
1546.25 lgn 0
1547.75 lgn 0
1548.75 lgn 0
1549.75 lgn 0
1550.75 lgn 0
1553.75 lgn 0
1554.5 lgn 0
1555.5 lgn 0
1555.75 lgn 0
1556.5 lgn 0
1557.0 lgn 0
1557.25 lgn 0
1558.0 lgn 0
1558.75 lgn 0
1561.0 lgn 0
1563.75 lgn 0
1564.75 lgn 0
1565.25 lgn 0
1566.5 lgn 0
1566.75 lgn 0
1567.0 lgn 0
1568.0 lgn 0
1568.5 lgn 0
1568.75 lgn 0
1569.75 lgn 0
1570.75 lgn 0
1571.0 lgn 0
1571.25 lgn 0
1573.25 lgn 0
1573.75 lgn 0
1575.0 lgn 0
1576.25 lgn 0
1578.0 lgn 0
1579.0 lgn 0
1579.25 lgn 0
1579.5 lgn 0
1579.75 lgn 0
1580.25 lgn 0
1580.5 lgn 0
1581.25 lgn 0
1583.0 lgn 0
1583.5 lgn 0
1583.75 lgn 0
1584.0 lgn 0
1585.25 lgn 0
1585.75 lgn 0
1586.0 lgn 0
1586.25 lgn 0
1586.75 lgn 0
1588.25 lgn 0
1588.75 lgn 0
1589.0 lgn 0
1589.75 lgn 0
1590.0 lgn 0
1591.0 lgn 0
1592.0 lgn 0
1592.5 lgn 0
1594.0 lgn 0
1594.75 lgn 0
1596.0 lgn 0
1596.75 lgn 0
1597.0 lgn 0
1597.5 lgn 0
1597.75 lgn 0
1598.0 lgn 0
1599.5 lgn 0
1600.75 lgn 0
1601.25 lgn 0
1602.25 lgn 0
1602.75 lgn 0
1603.5 lgn 0
1604.25 lgn 0
1606.5 lgn 0
1607.75 lgn 0
1608.75 lgn 0
1609.75 lgn 0
1610.0 lgn 0
1610.5 lgn 0
1611.0 lgn 0
1612.0 lgn 0
1613.5 lgn 0
1614.25 lgn 0
1614.5 lgn 0
1617.25 lgn 0
1617.5 lgn 0
1617.75 lgn 0
1618.75 lgn 0
1619.0 lgn 0
1623.0 lgn 0
1623.5 lgn 0
1624.5 lgn 0
1625.75 lgn 0
1626.5 lgn 0
1627.25 lgn 0
1627.5 lgn 0
1627.75 lgn 0
1628.5 lgn 0
1629.5 lgn 0
1630.0 lgn 0
1631.75 lgn 0
1632.0 lgn 0
1633.25 lgn 0
1634.0 lgn 0
1638.0 lgn 0
1638.25 lgn 0
1638.5 lgn 0
1639.0 lgn 0
1639.25 lgn 0
1640.0 lgn 0
1640.5 lgn 0
1641.25 lgn 0
1642.0 lgn 0
1643.0 lgn 0
1643.25 lgn 0
1643.5 lgn 0
1643.75 lgn 0
1644.75 lgn 0
1646.25 lgn 0
1646.5 lgn 0
1648.25 lgn 0
1650.25 lgn 0
1651.0 lgn 0
1652.0 lgn 0
1652.75 lgn 0
1654.75 lgn 0
1655.0 lgn 0
1656.5 lgn 0
1658.75 lgn 0
1659.0 lgn 0
1659.25 lgn 0
1660.25 lgn 0
1661.25 lgn 0
1661.5 lgn 0
1662.5 lgn 0
1663.25 lgn 0
1663.75 lgn 0
1665.0 lgn 0
1665.5 lgn 0
1666.0 lgn 0
1666.75 lgn 0
1667.5 lgn 0
1669.75 lgn 0
1672.5 lgn 0
1673.75 lgn 0
1674.75 lgn 0
1675.25 lgn 0
1675.75 lgn 0
1677.0 lgn 0
1683.0 lgn 0
1683.75 lgn 0
1684.0 lgn 0
1684.5 lgn 0
1685.0 lgn 0
1687.0 lgn 0
1687.25 lgn 0
1689.5 lgn 0
1692.0 lgn 0
1693.0 lgn 0
1693.5 lgn 0
1693.75 lgn 0
1694.5 lgn 0
1695.25 lgn 0
1695.75 lgn 0
1699.5 lgn 0
1699.75 lgn 0
1700.25 lgn 0
1703.0 lgn 0
1703.25 lgn 0
1703.75 lgn 0
1704.5 lgn 0
1705.25 lgn 0
1705.5 lgn 0
1705.75 lgn 0
1706.25 lgn 0
1706.5 lgn 0
1707.25 lgn 0
1709.25 lgn 0
1709.5 lgn 0
1710.0 lgn 0
1711.0 lgn 0
1711.25 lgn 0
1712.0 lgn 0
1712.25 lgn 0
1713.25 lgn 0
1714.25 lgn 0
1714.5 lgn 0
1716.0 lgn 0
1716.5 lgn 0
1716.75 lgn 0
1717.0 lgn 0
1718.25 lgn 0
1718.75 lgn 0
1719.25 lgn 0
1719.75 lgn 0
1720.5 lgn 0
1722.0 lgn 0
1722.25 lgn 0
1723.75 lgn 0
1724.0 lgn 0
1724.75 lgn 0
1726.0 lgn 0
1726.5 lgn 0
1726.75 lgn 0
1729.0 lgn 0
1729.25 lgn 0
1729.75 lgn 0
1730.75 lgn 0
1731.0 lgn 0
1731.75 lgn 0
1732.25 lgn 0
1734.0 lgn 0
1734.75 lgn 0
1735.0 lgn 0
1736.25 lgn 0
1737.0 lgn 0
1739.5 lgn 0
1740.5 lgn 0
1742.75 lgn 0
1743.25 lgn 0
1744.25 lgn 0
1744.5 lgn 0
1745.0 lgn 0
1746.25 lgn 0
1746.5 lgn 0
1748.75 lgn 0
1749.5 lgn 0
1749.75 lgn 0
1751.75 lgn 0
1753.5 lgn 0
1753.75 lgn 0
1754.5 lgn 0
1755.25 lgn 0
1757.0 lgn 0
1758.0 lgn 0
1758.5 lgn 0
1758.75 lgn 0
1760.25 lgn 0
1760.5 lgn 0
1764.5 lgn 0
1765.0 lgn 0
1765.75 lgn 0
1766.25 lgn 0
1767.0 lgn 0
1768.0 lgn 0
1768.25 lgn 0
1771.75 lgn 0
1772.25 lgn 0
1773.0 lgn 0
1774.25 lgn 0
1774.5 lgn 0
1776.25 lgn 0
1777.0 lgn 0
1777.5 lgn 0
1779.5 lgn 0
1779.75 lgn 0
1781.5 lgn 0
1784.75 lgn 0
1785.0 lgn 0
1786.25 lgn 0
1787.0 lgn 0
1787.5 lgn 0
1788.75 lgn 0
1789.0 lgn 0
1790.5 lgn 0
1792.25 lgn 0
1792.5 lgn 0
1792.75 lgn 0
1793.0 lgn 0
1793.5 lgn 0
1795.0 lgn 0
1795.5 lgn 0
1796.0 lgn 0
1797.0 lgn 0
1798.0 lgn 0
1798.5 lgn 0
1799.0 lgn 0
1801.0 lgn 0
1802.0 lgn 0
1802.25 lgn 0
1803.75 lgn 0
1804.25 lgn 0
1806.25 lgn 0
1808.0 lgn 0
1809.25 lgn 0
1810.0 lgn 0
1811.75 lgn 0
1812.75 lgn 0
1813.0 lgn 0
1813.5 lgn 0
1814.5 lgn 0
1814.75 lgn 0
1815.25 lgn 0
1816.5 lgn 0
1818.0 lgn 0
1818.75 lgn 0
1819.25 lgn 0
1819.75 lgn 0
1820.75 lgn 0
1821.75 lgn 0
1824.5 lgn 0
1824.75 lgn 0
1828.5 lgn 0
1833.5 lgn 0
1835.5 lgn 0
1836.0 lgn 0
1837.25 lgn 0
1837.5 lgn 0
1837.75 lgn 0
1839.75 lgn 0
1840.25 lgn 0
1841.25 lgn 0
1841.5 lgn 0
1841.75 lgn 0
1843.5 lgn 0
1844.25 lgn 0
1846.75 lgn 0
1847.5 lgn 0
1848.25 lgn 0
1849.0 lgn 0
1853.75 lgn 0
1854.5 lgn 0
1855.0 lgn 0
1855.5 lgn 0
1856.25 lgn 0
1856.5 lgn 0
1857.75 lgn 0
1858.0 lgn 0
1862.75 lgn 0
1863.75 lgn 0
1864.5 lgn 0
1866.5 lgn 0
1866.75 lgn 0
1867.75 lgn 0
1868.25 lgn 0
1868.5 lgn 0
1871.25 lgn 0
1872.0 lgn 0
1872.75 lgn 0
1876.5 lgn 0
1877.25 lgn 0
1878.5 lgn 0
1879.75 lgn 0
1880.0 lgn 0
1880.25 lgn 0
1881.0 lgn 0
1882.75 lgn 0
1884.25 lgn 0
1884.5 lgn 0
1884.75 lgn 0
1885.75 lgn 0
1886.0 lgn 0
1886.25 lgn 0
1887.0 lgn 0
1887.25 lgn 0
1889.0 lgn 0
1889.25 lgn 0
1889.75 lgn 0
1891.25 lgn 0
1892.0 lgn 0
1892.25 lgn 0
1892.75 lgn 0
1894.0 lgn 0
1895.0 lgn 0
1895.5 lgn 0
1896.5 lgn 0
1898.25 lgn 0
1899.75 lgn 0
1900.25 lgn 0
1901.0 lgn 0
1902.25 lgn 0
1905.25 lgn 0
1905.75 lgn 0
1906.25 lgn 0
1910.75 lgn 0
1911.0 lgn 0
1911.25 lgn 0
1912.75 lgn 0
1913.25 lgn 0
1916.25 lgn 0
1916.5 lgn 0
1917.25 lgn 0
1918.5 lgn 0
1918.75 lgn 0
1919.75 lgn 0
1920.25 lgn 0
1921.5 lgn 0
1921.75 lgn 0
1922.5 lgn 0
1923.5 lgn 0
1923.75 lgn 0
1925.0 lgn 0
1926.0 lgn 0
1926.5 lgn 0
1928.5 lgn 0
1928.75 lgn 0
1930.25 lgn 0
1933.0 lgn 0
1933.5 lgn 0
1935.0 lgn 0
1935.25 lgn 0
1935.5 lgn 0
1936.75 lgn 0
1937.5 lgn 0
1939.5 lgn 0
1939.75 lgn 0
1940.25 lgn 0
1941.75 lgn 0
1943.25 lgn 0
1944.25 lgn 0
1946.0 lgn 0
1946.25 lgn 0
1947.75 lgn 0
1949.25 lgn 0
1949.75 lgn 0
1950.25 lgn 0
1950.75 lgn 0
1951.5 lgn 0
1952.25 lgn 0
1952.75 lgn 0
1953.25 lgn 0
1954.25 lgn 0
1954.5 lgn 0
1954.75 lgn 0
1955.25 lgn 0
1955.5 lgn 0
1956.5 lgn 0
1957.0 lgn 0
1957.75 lgn 0
1960.0 lgn 0
1960.75 lgn 0
1961.75 lgn 0
1962.75 lgn 0
1963.0 lgn 0
1963.25 lgn 0
1964.5 lgn 0
1965.5 lgn 0
1967.5 lgn 0
1968.75 lgn 0
1970.5 lgn 0
1970.75 lgn 0
1971.0 lgn 0
1972.75 lgn 0
1973.75 lgn 0
1974.75 lgn 0
1975.0 lgn 0
1976.5 lgn 0
1977.5 lgn 0
1979.5 lgn 0
1979.75 lgn 0
1981.75 lgn 0
1985.75 lgn 0
1986.0 lgn 0
1986.25 lgn 0
1987.0 lgn 0
1987.5 lgn 0
1989.25 lgn 0
1989.75 lgn 0
1990.0 lgn 0
1990.5 lgn 0
1991.25 lgn 0
1992.0 lgn 0
1992.5 lgn 0
1994.5 lgn 0
1997.25 lgn 0
1999.5 lgn 0
1999.75 lgn 0
2001.25 lgn 0
2001.5 lgn 0
2002.25 lgn 0
2003.0 lgn 0
2003.5 lgn 0
2004.25 lgn 0
2005.5 lgn 0
2007.5 lgn 0
2008.25 lgn 0
2008.75 lgn 0
2009.25 lgn 0
2010.0 lgn 0
2010.25 lgn 0
2011.5 lgn 0
2012.5 lgn 0
2012.75 lgn 0
2013.25 lgn 0
2015.25 lgn 0
2015.75 lgn 0
2017.0 lgn 0
2017.5 lgn 0
2018.5 lgn 0
2018.75 lgn 0
2019.25 lgn 0
2019.75 lgn 0
2021.0 lgn 0
2021.25 lgn 0
2022.5 lgn 0
2022.75 lgn 0
2023.0 lgn 0
2023.75 lgn 0
2024.25 lgn 0
2025.75 lgn 0
2027.0 lgn 0
2027.25 lgn 0
2028.0 lgn 0
2028.25 lgn 0
2030.5 lgn 0
2031.0 lgn 0
2031.25 lgn 0
2032.25 lgn 0
2032.5 lgn 0
2033.25 lgn 0
2033.75 lgn 0
2034.5 lgn 0
2036.25 lgn 0
2037.25 lgn 0
2037.75 lgn 0
2038.25 lgn 0
2040.0 lgn 0
2040.5 lgn 0
2041.5 lgn 0
2042.25 lgn 0
2042.75 lgn 0
2043.5 lgn 0
2043.75 lgn 0
2047.25 lgn 0
2047.5 lgn 0
2050.5 lgn 0
2050.75 lgn 0
2053.5 lgn 0
2053.75 lgn 0
2056.0 lgn 0
2056.25 lgn 0
2056.5 lgn 0
2058.5 lgn 0
2061.25 lgn 0
2061.75 lgn 0
2062.5 lgn 0
2063.0 lgn 0
2063.25 lgn 0
2064.0 lgn 0
2065.0 lgn 0
2065.5 lgn 0
2068.0 lgn 0
2069.0 lgn 0
2069.25 lgn 0
2069.75 lgn 0
2070.5 lgn 0
2071.0 lgn 0
2071.25 lgn 0
2071.5 lgn 0
2072.75 lgn 0
2073.5 lgn 0
2075.25 lgn 0
2075.5 lgn 0
2075.75 lgn 0
2076.0 lgn 0
2077.5 lgn 0
2077.75 lgn 0
2079.0 lgn 0
2079.5 lgn 0
2081.5 lgn 0
2081.75 lgn 0
2082.0 lgn 0
2084.75 lgn 0
2085.0 lgn 0
2090.75 lgn 0
2091.0 lgn 0
2091.25 lgn 0
2091.5 lgn 0
2091.75 lgn 0
2092.0 lgn 0
2092.25 lgn 0
2092.75 lgn 0
2093.0 lgn 0
2093.5 lgn 0
2095.75 lgn 0
2096.0 lgn 0
2097.25 lgn 0
2099.5 lgn 0
2100.75 lgn 0
2101.25 lgn 0
2101.75 lgn 0
2102.5 lgn 0
2103.5 lgn 0
2104.25 lgn 0
2104.75 lgn 0
2105.0 lgn 0
2105.75 lgn 0
2106.75 lgn 0
2108.0 lgn 0
2108.5 lgn 0
2109.0 lgn 0
2110.25 lgn 0
2112.5 lgn 0
2113.75 lgn 0
2114.25 lgn 0
2114.5 lgn 0
2114.75 lgn 0
2115.0 lgn 0
2115.75 lgn 0
2121.0 lgn 0
2123.25 lgn 0
2124.5 lgn 0
2125.5 lgn 0
2126.5 lgn 0
2127.5 lgn 0
2128.0 lgn 0
2128.25 lgn 0
2128.75 lgn 0
2130.25 lgn 0
2132.5 lgn 0
2132.75 lgn 0
2134.25 lgn 0
2134.5 lgn 0
2135.25 lgn 0
2135.75 lgn 0
2136.25 lgn 0
2136.75 lgn 0
2137.75 lgn 0
2138.25 lgn 0
2138.5 lgn 0
2138.75 lgn 0
2139.75 lgn 0
2141.75 lgn 0
2142.0 lgn 0
2143.0 lgn 0
2144.5 lgn 0
2149.25 lgn 0
2150.0 lgn 0
2151.5 lgn 0
2152.0 lgn 0
2152.25 lgn 0
2156.5 lgn 0
2157.75 lgn 0
2159.0 lgn 0
2159.25 lgn 0
2161.0 lgn 0
2163.0 lgn 0
2163.25 lgn 0
2164.75 lgn 0
2165.25 lgn 0
2165.5 lgn 0
2167.0 lgn 0
2168.75 lgn 0
2169.0 lgn 0
2169.25 lgn 0
2169.75 lgn 0
2170.25 lgn 0
2171.25 lgn 0
2171.5 lgn 0
2171.75 lgn 0
2173.25 lgn 0
2173.75 lgn 0
2174.25 lgn 0
2176.5 lgn 0
2176.75 lgn 0
2177.0 lgn 0
2177.5 lgn 0
2180.5 lgn 0
2181.25 lgn 0
2181.5 lgn 0
2182.5 lgn 0
2182.75 lgn 0
2184.25 lgn 0
2185.25 lgn 0
2185.75 lgn 0
2186.75 lgn 0
2187.5 lgn 0
2188.0 lgn 0
2189.25 lgn 0
2189.75 lgn 0
2190.0 lgn 0
2190.25 lgn 0
2193.75 lgn 0
2195.5 lgn 0
2196.0 lgn 0
2197.75 lgn 0
2198.25 lgn 0
2201.75 lgn 0
2203.0 lgn 0
2203.5 lgn 0
2203.75 lgn 0
2204.25 lgn 0
2204.5 lgn 0
2205.5 lgn 0
2206.0 lgn 0
2206.25 lgn 0
2206.5 lgn 0
2206.75 lgn 0
2208.0 lgn 0
2210.75 lgn 0
2211.0 lgn 0
2212.5 lgn 0
2212.75 lgn 0
2213.75 lgn 0
2215.0 lgn 0
2217.5 lgn 0
2218.0 lgn 0
2219.5 lgn 0
2220.75 lgn 0
2221.75 lgn 0
2222.0 lgn 0
2223.5 lgn 0
2225.25 lgn 0
2226.0 lgn 0
2227.0 lgn 0
2227.25 lgn 0
2227.75 lgn 0
2228.0 lgn 0
2228.25 lgn 0
2228.5 lgn 0
2229.5 lgn 0
2230.25 lgn 0
2230.75 lgn 0
2231.0 lgn 0
2233.0 lgn 0
2233.5 lgn 0
2234.0 lgn 0
2234.75 lgn 0
2235.0 lgn 0
2235.25 lgn 0
2235.75 lgn 0
2236.5 lgn 0
2236.75 lgn 0
2239.25 lgn 0
2240.25 lgn 0
2241.25 lgn 0
2241.75 lgn 0
2242.25 lgn 0
2243.25 lgn 0
2243.5 lgn 0
2243.75 lgn 0
2244.0 lgn 0
2246.25 lgn 0
2247.0 lgn 0
2249.75 lgn 0
2250.5 lgn 0
2251.5 lgn 0
2252.0 lgn 0
2252.5 lgn 0
2254.0 lgn 0
2254.75 lgn 0
2256.25 lgn 0
2257.0 lgn 0
2257.25 lgn 0
2258.0 lgn 0
2259.75 lgn 0
2260.0 lgn 0
2261.5 lgn 0
2262.0 lgn 0
2263.0 lgn 0
2263.5 lgn 0
2264.0 lgn 0
2264.5 lgn 0
2266.5 lgn 0
2267.25 lgn 0
2267.5 lgn 0
2268.75 lgn 0
2269.25 lgn 0
2272.0 lgn 0
2272.25 lgn 0
2273.25 lgn 0
2273.5 lgn 0
2273.75 lgn 0
2274.5 lgn 0
2277.25 lgn 0
2278.75 lgn 0
2279.75 lgn 0
2280.5 lgn 0
2281.25 lgn 0
2282.25 lgn 0
2283.25 lgn 0
2284.75 lgn 0
2285.25 lgn 0
2285.5 lgn 0
2285.75 lgn 0
2287.5 lgn 0
2288.0 lgn 0
2289.75 lgn 0
2291.25 lgn 0
2292.25 lgn 0
2292.75 lgn 0
2294.0 lgn 0
2295.75 lgn 0
2297.75 lgn 0
2298.25 lgn 0
2298.75 lgn 0
2300.0 lgn 0
2301.75 lgn 0
2302.25 lgn 0
2302.75 lgn 0
2303.25 lgn 0
2303.75 lgn 0
2304.0 lgn 0
2304.75 lgn 0
2305.0 lgn 0
2305.25 lgn 0
2307.25 lgn 0
2309.25 lgn 0
2310.25 lgn 0
2311.0 lgn 0
2312.25 lgn 0
2312.5 lgn 0
2314.0 lgn 0
2315.0 lgn 0
2315.75 lgn 0
2316.25 lgn 0
2316.75 lgn 0
2318.0 lgn 0
2318.25 lgn 0
2318.5 lgn 0
2318.75 lgn 0
2319.25 lgn 0
2319.75 lgn 0
2320.25 lgn 0
2324.25 lgn 0
2324.75 lgn 0
2325.5 lgn 0
2325.75 lgn 0
2326.75 lgn 0
2328.25 lgn 0
2328.75 lgn 0
2329.25 lgn 0
2329.5 lgn 0
2329.75 lgn 0
2330.75 lgn 0
2331.75 lgn 0
2332.75 lgn 0
2333.25 lgn 0
2334.25 lgn 0
2334.5 lgn 0
2335.25 lgn 0
2336.75 lgn 0
2341.0 lgn 0
2341.25 lgn 0
2343.5 lgn 0
2344.0 lgn 0
2344.25 lgn 0
2345.75 lgn 0
2348.0 lgn 0
2349.0 lgn 0
2349.25 lgn 0
2349.5 lgn 0
2349.75 lgn 0
2350.5 lgn 0
2352.0 lgn 0
2353.0 lgn 0
2353.75 lgn 0
2354.5 lgn 0
2356.25 lgn 0
2356.5 lgn 0
2358.5 lgn 0
2362.5 lgn 0
2364.25 lgn 0
2364.75 lgn 0
2366.5 lgn 0
2367.25 lgn 0
2367.75 lgn 0
2368.5 lgn 0
2369.75 lgn 0
2370.0 lgn 0
2370.25 lgn 0
2370.5 lgn 0
2371.0 lgn 0
2372.75 lgn 0
2374.25 lgn 0
2374.75 lgn 0
2377.0 lgn 0
2377.25 lgn 0
2382.5 lgn 0
2382.75 lgn 0
2383.0 lgn 0
2383.75 lgn 0
2384.0 lgn 0
2384.75 lgn 0
2385.0 lgn 0
2386.0 lgn 0
2388.0 lgn 0
2388.25 lgn 0
2389.25 lgn 0
2389.75 lgn 0
2390.0 lgn 0
2393.0 lgn 0
2394.5 lgn 0
2394.75 lgn 0
2395.25 lgn 0
2396.25 lgn 0
2397.5 lgn 0
2398.75 lgn 0
2399.0 lgn 0
2399.5 lgn 0
2399.75 lgn 0
2401.75 lgn 0
2403.0 lgn 0
2403.5 lgn 0
2406.25 lgn 0
2407.5 lgn 0
2408.25 lgn 0
2411.75 lgn 0
2412.25 lgn 0
2413.5 lgn 0
2414.5 lgn 0
2414.75 lgn 0
2415.25 lgn 0
2418.25 lgn 0
2418.5 lgn 0
2419.0 lgn 0
2419.5 lgn 0
2419.75 lgn 0
2420.0 lgn 0
2420.5 lgn 0
2423.5 lgn 0
2424.0 lgn 0
2425.75 lgn 0
2426.75 lgn 0
2428.0 lgn 0
2429.5 lgn 0
2429.75 lgn 0
2430.0 lgn 0
2431.25 lgn 0
2433.25 lgn 0
2435.5 lgn 0
2437.0 lgn 0
2437.5 lgn 0
2438.0 lgn 0
2439.25 lgn 0
2442.25 lgn 0
2443.5 lgn 0
2444.0 lgn 0
2444.5 lgn 0
2447.0 lgn 0
2447.25 lgn 0
2448.25 lgn 0
2449.0 lgn 0
2449.75 lgn 0
2450.5 lgn 0
2451.75 lgn 0
2452.0 lgn 0
2456.0 lgn 0
2456.25 lgn 0
2456.5 lgn 0
2457.25 lgn 0
2459.75 lgn 0
2460.25 lgn 0
2461.0 lgn 0
2461.25 lgn 0
2462.0 lgn 0
2464.0 lgn 0
2464.75 lgn 0
2465.25 lgn 0
2466.0 lgn 0
2468.75 lgn 0
2469.5 lgn 0
2470.25 lgn 0
2470.75 lgn 0
2471.75 lgn 0
2473.0 lgn 0
2473.25 lgn 0
2473.75 lgn 0
2474.0 lgn 0
2475.0 lgn 0
2475.25 lgn 0
2476.25 lgn 0
2477.75 lgn 0
2479.25 lgn 0
2479.5 lgn 0
2479.75 lgn 0
2480.25 lgn 0
2483.5 lgn 0
2484.0 lgn 0
2486.0 lgn 0
2489.25 lgn 0
2490.25 lgn 0
2491.75 lgn 0
2492.75 lgn 0
2494.75 lgn 0
2495.5 lgn 0
2495.75 lgn 0
2497.0 lgn 0
2497.5 lgn 0
2498.0 lgn 0
2498.75 lgn 0
2499.5 lgn 0
2502.25 lgn 0
2504.0 lgn 0
2504.25 lgn 0
2507.0 lgn 0
2507.25 lgn 0
2508.25 lgn 0
2508.75 lgn 0
2509.75 lgn 0
2510.0 lgn 0
2511.75 lgn 0
2512.0 lgn 0
2513.5 lgn 0
2514.0 lgn 0
2514.75 lgn 0
2515.25 lgn 0
2516.5 lgn 0
2517.5 lgn 0
2517.75 lgn 0
2518.0 lgn 0
2518.25 lgn 0
2518.75 lgn 0
2521.75 lgn 0
2522.25 lgn 0
2523.5 lgn 0
2524.0 lgn 0
2524.25 lgn 0
2525.25 lgn 0
2526.25 lgn 0
2527.0 lgn 0
2527.25 lgn 0
2527.75 lgn 0
2528.0 lgn 0
2529.25 lgn 0
2529.75 lgn 0
2531.25 lgn 0
2532.75 lgn 0
2536.0 lgn 0
2536.75 lgn 0
2537.25 lgn 0
2538.25 lgn 0
2539.75 lgn 0
2541.5 lgn 0
2542.0 lgn 0
2542.25 lgn 0
2543.5 lgn 0
2543.75 lgn 0
2545.0 lgn 0
2545.5 lgn 0
2546.25 lgn 0
2546.75 lgn 0
2547.5 lgn 0
2548.25 lgn 0
2548.5 lgn 0
2551.5 lgn 0
2552.0 lgn 0
2552.75 lgn 0
2553.75 lgn 0
2555.25 lgn 0
2555.5 lgn 0
2557.25 lgn 0
2557.75 lgn 0
2558.0 lgn 0
2558.5 lgn 0
2558.75 lgn 0
2559.0 lgn 0
2559.5 lgn 0
2560.0 lgn 0
2562.0 lgn 0
2562.25 lgn 0
2564.5 lgn 0
2565.25 lgn 0
2565.75 lgn 0
2568.5 lgn 0
2569.75 lgn 0
2570.5 lgn 0
2572.0 lgn 0
2572.5 lgn 0
2573.25 lgn 0
2573.5 lgn 0
2574.25 lgn 0
2574.5 lgn 0
2576.5 lgn 0
2578.75 lgn 0
2579.75 lgn 0
2580.0 lgn 0
2580.5 lgn 0
2581.75 lgn 0
2583.5 lgn 0
2583.75 lgn 0
2584.25 lgn 0
2585.25 lgn 0
2587.25 lgn 0
2589.25 lgn 0
2594.0 lgn 0
2594.75 lgn 0
2595.75 lgn 0
2596.0 lgn 0
2596.75 lgn 0
2597.75 lgn 0
2598.5 lgn 0
2600.25 lgn 0
2600.5 lgn 0
